idx,datetime,volume,askOpen,askHigh,askLow,askClose,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose
17,2015-01-14 10:00:00,58719,2020.3,2024.9,1986.3,2015.6,2019.6,2024.4,1985.7,2015.1,2020.0,2024.6,1986.0,2015.4
18,2015-01-14 22:00:00,14918,2015.3,2032.3,1991.3,2005.2,2014.8,2031.8,1990.8,2004.0,2015.0,2032.0,1991.0,2004.6
20,2015-01-15 10:00:00,86354,2005.8,2023.1,1988.7,1988.7,2003.1,2022.5,1988.1,1988.2,2004.4,2022.8,1988.4,1988.4
21,2015-01-15 22:00:00,15064,1989.0,1993.7,1975.4,1983.2,1988.5,1993.1,1974.8,1982.7,1988.8,1993.4,1975.2,1983.0
22,2015-01-16 10:00:00,34950,1983.4,2019.5,1979.3,2016.9,1982.7,2018.9,1978.8,2016.3,1983.0,2019.2,1979.0,2016.6
23,2015-01-18 22:00:00,10701,2018.5,2028.6,2009.3,2009.7,2017.7,2028.0,2008.7,2009.2,2018.1,2028.3,2009.0,2009.4
24,2015-01-19 10:00:00,5799,2009.7,2024.2,2007.9,2013.5,2009.0,2023.7,2007.4,2013.0,2009.4,2024.0,2007.6,2013.2
25,2015-01-19 22:00:00,6761,2013.7,2026.7,2012.0,2022.3,2013.2,2026.2,2011.4,2021.6,2013.4,2026.4,2011.8,2022.0
26,2015-01-20 10:00:00,23589,2022.2,2031.2,2002.3,2020.3,2021.7,2030.6,2001.8,2019.8,2022.0,2030.8,2002.0,2020.0
27,2015-01-20 22:00:00,6426,2020.6,2026.1,2017.3,2020.1,2020.1,2025.6,2016.8,2019.6,2020.4,2025.8,2017.0,2019.8
28,2015-01-21 10:00:00,32511,2019.8,2037.2,2010.0,2031.7,2019.3,2036.7,2009.5,2031.2,2019.6,2037.0,2009.8,2031.4
29,2015-01-21 22:00:00,4373,2031.4,2040.3,2030.4,2037.0,2030.9,2039.8,2029.9,2036.5,2031.2,2040.0,2030.2,2036.8
30,2015-01-22 10:00:00,53961,2037.1,2063.7,2024.0,2062.1,2036.4,2063.2,2023.4,2061.6,2036.8,2063.4,2023.8,2061.8
31,2015-01-22 22:00:00,6384,2062.2,2066.5,2057.5,2063.1,2061.5,2066.0,2057.0,2062.6,2061.8,2066.2,2057.2,2062.8
32,2015-01-23 10:00:00,22242,2062.7,2067.0,2048.7,2049.1,2062.2,2066.4,2048.1,2048.6,2062.4,2066.6,2048.4,2048.8
33,2015-01-25 22:00:00,9826,2039.7,2046.3,2030.0,2043.2,2039.0,2045.6,2029.4,2042.7,2039.4,2046.0,2029.8,2043.0
34,2015-01-26 10:00:00,15074,2043.0,2059.2,2038.9,2058.7,2042.3,2058.7,2038.4,2058.2,2042.6,2059.0,2038.6,2058.4
35,2015-01-26 22:00:00,3181,2059.0,2059.0,2049.7,2049.7,2058.5,2058.5,2049.1,2049.2,2058.8,2058.8,2049.4,2049.4
36,2015-01-27 10:00:00,29900,2050.0,2052.0,2017.3,2041.9,2049.5,2051.5,2016.8,2041.4,2049.8,2051.8,2017.0,2041.6
37,2015-01-27 22:00:00,7718,2041.6,2050.9,2036.8,2043.7,2041.1,2050.4,2036.3,2043.2,2041.4,2050.6,2036.6,2043.4
38,2015-01-28 10:00:00,48632,2043.9,2044.1,1995.5,1998.4,2043.2,2043.6,1994.9,1997.9,2043.6,2043.8,1995.2,1998.2
39,2015-01-28 22:00:00,7710,1998.7,2003.2,1991.9,1999.3,1998.2,2002.7,1991.4,1998.8,1998.4,2003.0,1991.6,1999.0
40,2015-01-29 10:00:00,38346,1999.7,2023.8,1986.2,2023.1,1999.2,2023.3,1985.7,2022.6,1999.4,2023.6,1986.0,2022.8
41,2015-01-29 22:00:00,5492,2023.4,2024.5,2006.2,2006.8,2022.9,2023.9,2005.6,2006.3,2023.2,2024.2,2006.0,2006.6
42,2015-01-30 10:00:00,48052,2007.1,2021.1,1990.3,1994.1,2006.6,2020.6,1989.7,1993.6,2006.8,2020.8,1990.0,1993.8
43,2015-02-01 22:00:00,6733,1995.0,1999.9,1987.9,1995.6,1994.3,1999.2,1987.3,1995.1,1994.6,1999.6,1987.6,1995.4
44,2015-02-02 10:00:00,38662,1995.4,2022.1,1977.6,2018.9,1994.7,2021.5,1977.1,2018.4,1995.0,2021.8,1977.4,2018.6
45,2015-02-02 22:00:00,6020,2019.3,2028.6,2010.7,2020.7,2018.8,2028.1,2010.2,2020.2,2019.0,2028.4,2010.4,2020.4
46,2015-02-03 10:00:00,25163,2021.0,2047.6,2020.3,2045.3,2020.3,2047.1,2019.8,2044.8,2020.6,2047.4,2020.0,2045.0
47,2015-02-03 22:00:00,5361,2045.0,2046.6,2039.0,2039.2,2044.5,2046.0,2038.5,2038.7,2044.8,2046.2,2038.8,2039.0
48,2015-02-04 10:00:00,33509,2039.5,2052.8,2026.5,2028.4,2038.8,2052.3,2025.9,2027.9,2039.2,2052.6,2026.2,2028.2
49,2015-02-04 22:00:00,9381,2028.4,2045.5,2024.4,2044.2,2027.7,2045.0,2023.9,2043.7,2028.0,2045.2,2024.2,2044.0
50,2015-02-05 10:00:00,31434,2044.5,2062.2,2041.3,2060.1,2044.0,2061.7,2040.7,2059.6,2044.2,2062.0,2041.0,2059.8
51,2015-02-05 22:00:00,3658,2060.1,2062.4,2056.4,2058.8,2059.4,2061.7,2055.9,2058.3,2059.8,2062.0,2056.2,2058.6
52,2015-02-06 10:00:00,34931,2059.1,2071.3,2048.2,2056.7,2058.4,2070.8,2047.6,2056.2,2058.8,2071.0,2048.0,2056.4
53,2015-02-08 22:00:00,6808,2051.2,2052.6,2043.0,2044.6,2050.7,2051.9,2042.4,2044.1,2051.0,2052.2,2042.8,2044.4
54,2015-02-09 10:00:00,38703,2044.3,2055.1,2039.7,2046.3,2043.8,2054.6,2039.2,2045.8,2044.0,2054.8,2039.4,2046.0
55,2015-02-09 22:00:00,4001,2046.3,2050.9,2043.8,2046.6,2045.6,2050.3,2043.3,2046.1,2046.0,2050.6,2043.6,2046.4
56,2015-02-10 10:00:00,37703,2046.7,2069.6,2046.5,2066.1,2046.0,2069.1,2046.0,2065.6,2046.4,2069.4,2046.2,2065.8
57,2015-02-10 22:00:00,2999,2066.2,2067.1,2062.0,2064.3,2065.5,2066.5,2061.5,2063.8,2065.8,2066.8,2061.8,2064.0
58,2015-02-11 10:00:00,36070,2064.4,2082.6,2056.5,2077.3,2063.7,2082.0,2055.9,2076.8,2064.0,2082.2,2056.2,2077.0
59,2015-02-11 22:00:00,9841,2077.5,2078.3,2061.7,2076.0,2076.8,2077.7,2061.2,2075.5,2077.2,2078.0,2061.4,2075.8
60,2015-02-12 10:00:00,30403,2075.7,2088.5,2073.9,2085.7,2075.2,2087.9,2073.4,2085.2,2075.4,2088.2,2073.6,2085.4
61,2015-02-12 22:00:00,3450,2085.7,2092.5,2084.7,2091.1,2085.2,2092.0,2084.1,2090.6,2085.4,2092.2,2084.4,2090.8
62,2015-02-13 10:00:00,22596,2091.4,2097.2,2085.9,2096.2,2090.7,2096.7,2085.3,2095.7,2091.0,2097.0,2085.6,2096.0
63,2015-02-15 22:00:00,2494,2094.7,2096.4,2090.7,2093.2,2094.2,2095.8,2090.1,2092.7,2094.4,2096.0,2090.4,2093.0
64,2015-02-16 10:00:00,2510,2093.5,2096.4,2086.5,2089.3,2092.8,2095.9,2085.8,2088.8,2093.2,2096.2,2086.2,2089.0
65,2015-02-16 22:00:00,2936,2085.1,2091.9,2083.6,2090.5,2084.4,2091.3,2083.0,2090.0,2084.8,2091.6,2083.4,2090.2
66,2015-02-17 10:00:00,17501,2090.7,2101.4,2089.1,2100.2,2090.0,2100.8,2088.5,2099.7,2090.4,2101.0,2088.8,2100.0
67,2015-02-17 22:00:00,2008,2099.9,2101.1,2098.3,2098.8,2099.4,2100.5,2097.7,2098.3,2099.6,2100.8,2098.0,2098.6
68,2015-02-18 10:00:00,14503,2098.5,2100.0,2091.4,2098.0,2098.0,2099.5,2090.7,2097.5,2098.2,2099.8,2091.0,2097.8
69,2015-02-18 22:00:00,2581,2098.3,2098.3,2089.9,2094.6,2097.6,2097.7,2089.4,2094.1,2098.0,2098.0,2089.6,2094.4
70,2015-02-19 10:00:00,13396,2094.9,2102.0,2090.2,2098.9,2094.4,2101.4,2089.6,2098.4,2094.6,2101.6,2090.0,2098.6
71,2015-02-19 22:00:00,1492,2098.6,2098.6,2095.1,2096.3,2098.1,2098.1,2094.6,2095.8,2098.4,2098.4,2094.8,2096.0
72,2015-02-20 10:00:00,25231,2096.3,2111.1,2084.8,2109.5,2095.6,2110.6,2084.3,2109.0,2096.0,2110.8,2084.6,2109.2
73,2015-02-22 22:00:00,3152,2109.8,2110.3,2104.4,2105.3,2109.3,2109.7,2103.8,2104.8,2109.6,2110.0,2104.2,2105.0
74,2015-02-23 10:00:00,9941,2105.2,2110.3,2102.1,2109.0,2104.5,2109.8,2101.6,2108.5,2104.8,2110.0,2101.8,2108.8
75,2015-02-23 22:00:00,2145,2109.1,2110.3,2107.3,2108.2,2108.4,2109.8,2106.8,2107.7,2108.8,2110.0,2107.0,2108.0
76,2015-02-24 10:00:00,14834,2108.5,2117.9,2105.0,2116.4,2108.0,2117.4,2104.5,2115.9,2108.2,2117.6,2104.8,2116.2
77,2015-02-24 22:00:00,2221,2116.1,2116.5,2113.0,2113.2,2115.6,2116.0,2112.4,2112.7,2115.8,2116.2,2112.8,2113.0
78,2015-02-25 10:00:00,10169,2113.4,2119.7,2109.6,2113.0,2112.7,2119.1,2109.1,2112.5,2113.0,2119.4,2109.4,2112.8
79,2015-02-25 22:00:00,1617,2112.7,2116.7,2111.7,2115.8,2112.2,2116.0,2111.2,2115.3,2112.4,2116.4,2111.4,2115.6
80,2015-02-26 10:00:00,10542,2115.9,2116.9,2103.6,2112.0,2115.2,2116.4,2103.1,2111.5,2115.6,2116.6,2103.4,2111.8
81,2015-02-26 22:00:00,1674,2111.7,2111.7,2107.3,2108.3,2111.2,2111.2,2106.8,2107.8,2111.4,2111.4,2107.0,2108.0
82,2015-02-27 10:00:00,9296,2108.6,2112.9,2103.1,2106.3,2108.1,2112.3,2102.6,2105.8,2108.4,2112.6,2102.8,2106.0
83,2015-03-01 22:00:00,1740,2106.1,2110.7,2105.9,2107.6,2105.6,2110.2,2105.3,2107.1,2105.8,2110.4,2105.6,2107.4
84,2015-03-02 10:00:00,7249,2107.6,2117.1,2102.3,2116.0,2106.9,2116.5,2101.8,2115.5,2107.2,2116.8,2102.0,2115.8
85,2015-03-02 22:00:00,1234,2116.3,2116.3,2112.7,2113.5,2115.8,2115.8,2112.2,2113.0,2116.0,2116.0,2112.4,2113.2
86,2015-03-03 10:00:00,8747,2113.8,2114.7,2097.2,2106.4,2113.1,2114.2,2096.7,2105.9,2113.4,2114.4,2097.0,2106.2
87,2015-03-03 22:00:00,2015,2106.6,2106.6,2098.8,2100.8,2105.9,2106.1,2098.1,2100.3,2106.2,2106.4,2098.4,2100.6
88,2015-03-04 10:00:00,14379,2101.1,2101.9,2086.9,2097.7,2100.4,2101.3,2086.3,2097.2,2100.8,2101.6,2086.6,2097.4
89,2015-03-04 22:00:00,1774,2097.4,2100.6,2096.0,2097.8,2096.9,2100.1,2095.4,2097.3,2097.2,2100.4,2095.8,2097.6
90,2015-03-05 10:00:00,12469,2098.0,2104.9,2094.8,2101.0,2097.3,2104.3,2094.2,2100.5,2097.6,2104.6,2094.6,2100.8
91,2015-03-05 22:00:00,1511,2101.0,2102.1,2099.0,2100.6,2100.3,2101.5,2098.5,2100.1,2100.6,2101.8,2098.8,2100.4
92,2015-03-06 10:00:00,22163,2100.5,2105.5,2066.8,2072.4,2099.8,2104.0,2066.3,2071.9,2100.2,2104.4,2066.6,2072.2
93,2015-03-08 22:00:00,2753,2075.0,2075.1,2067.3,2068.2,2074.5,2074.5,2066.7,2067.7,2074.8,2074.8,2067.0,2068.0
94,2015-03-09 10:00:00,8172,2068.3,2083.5,2067.6,2079.0,2067.6,2083.0,2067.0,2078.5,2068.0,2083.2,2067.4,2078.8
95,2015-03-09 22:00:00,1852,2079.0,2079.0,2067.5,2068.0,2078.5,2078.5,2067.0,2067.5,2078.8,2078.8,2067.2,2067.8
96,2015-03-10 10:00:00,18228,2067.7,2067.7,2042.6,2044.9,2067.2,2067.2,2042.1,2044.4,2067.4,2067.4,2042.4,2044.6
97,2015-03-10 22:00:00,3804,2045.4,2052.6,2043.9,2051.8,2044.9,2052.1,2043.3,2051.3,2045.2,2052.4,2043.6,2051.6
98,2015-03-11 10:00:00,12503,2052.1,2053.1,2039.4,2043.2,2051.6,2052.6,2038.8,2042.7,2051.8,2052.8,2039.2,2043.0
99,2015-03-11 22:00:00,2983,2043.3,2048.8,2039.4,2045.4,2042.8,2048.3,2038.7,2044.9,2043.0,2048.6,2039.0,2045.2
100,2015-03-12 10:00:00,14829,2045.4,2067.1,2043.6,2065.1,2044.7,2066.6,2043.1,2064.6,2045.0,2066.8,2043.4,2064.8
101,2015-03-12 22:00:00,1414,2065.2,2069.5,2063.5,2066.5,2064.7,2069.0,2063.0,2066.0,2065.0,2069.2,2063.2,2066.2
102,2015-03-13 10:00:00,20846,2066.8,2068.7,2041.0,2050.7,2066.3,2068.2,2040.4,2050.2,2066.6,2068.4,2040.8,2050.4
103,2015-03-15 22:00:00,3744,2052.0,2060.6,2045.2,2059.4,2051.3,2060.1,2044.7,2058.9,2051.6,2060.4,2045.0,2059.2
104,2015-03-16 10:00:00,21704,2059.7,2082.2,2056.9,2075.9,2059.2,2081.7,2056.4,2075.2,2059.4,2082.0,2056.6,2075.6
105,2015-03-16 22:00:00,4430,2074.8,2078.4,2072.2,2072.6,2074.3,2077.9,2071.7,2072.1,2074.6,2078.2,2072.0,2072.4
106,2015-03-17 10:00:00,19284,2072.5,2078.8,2064.6,2074.3,2071.8,2078.3,2063.9,2073.8,2072.2,2078.6,2064.2,2074.0
107,2015-03-17 22:00:00,3080,2074.7,2078.5,2074.2,2075.3,2074.2,2078.0,2073.7,2074.8,2074.4,2078.2,2074.0,2075.0
108,2015-03-18 10:00:00,47048,2075.0,2108.4,2060.7,2101.1,2074.5,2107.6,2060.2,2100.6,2074.8,2107.8,2060.4,2100.8
109,2015-03-18 22:00:00,5810,2102.0,2107.7,2094.5,2097.3,2101.5,2107.1,2094.0,2096.8,2101.8,2107.4,2094.2,2097.0
110,2015-03-19 10:00:00,14039,2097.6,2100.2,2084.7,2088.0,2097.1,2099.7,2084.2,2087.5,2097.4,2100.0,2084.4,2087.8
111,2015-03-19 22:00:00,2560,2087.7,2096.3,2086.2,2095.4,2087.2,2095.8,2085.7,2094.9,2087.4,2096.0,2086.0,2095.2
112,2015-03-20 10:00:00,12366,2095.5,2114.9,2094.2,2107.1,2094.8,2114.4,2093.7,2106.6,2095.2,2114.6,2094.0,2106.8
113,2015-03-22 22:00:00,2132,2106.7,2114.0,2102.4,2102.8,2106.2,2113.5,2101.8,2102.3,2106.4,2113.8,2102.2,2102.6
114,2015-03-23 10:00:00,12545,2102.5,2115.1,2101.4,2102.3,2102.0,2114.5,2100.8,2101.8,2102.2,2114.8,2101.2,2102.0
115,2015-03-23 22:00:00,3226,2102.3,2107.3,2099.9,2106.3,2101.8,2106.7,2099.2,2105.8,2102.0,2107.0,2099.6,2106.0
116,2015-03-24 10:00:00,16671,2106.7,2108.8,2091.0,2093.0,2106.2,2108.3,2090.5,2092.3,2106.4,2108.6,2090.8,2092.6
117,2015-03-24 22:00:00,2443,2093.2,2095.8,2090.7,2095.4,2092.7,2095.3,2090.1,2094.9,2093.0,2095.6,2090.4,2095.2
118,2015-03-25 10:00:00,23653,2095.5,2097.2,2060.0,2063.3,2094.8,2096.7,2059.5,2062.8,2095.2,2097.0,2059.8,2063.0
119,2015-03-25 22:00:00,7108,2064.0,2064.1,2040.9,2044.5,2063.5,2063.5,2040.4,2044.0,2063.8,2063.8,2040.6,2044.2
120,2015-03-26 10:00:00,33871,2044.2,2066.5,2043.6,2057.3,2043.7,2066.0,2043.1,2056.8,2044.0,2066.2,2043.4,2057.0
121,2015-03-26 22:00:00,3830,2058.2,2065.2,2048.8,2049.6,2057.7,2064.7,2048.2,2049.1,2058.0,2065.0,2048.6,2049.4
122,2015-03-27 10:00:00,25944,2049.3,2062.2,2049.2,2059.1,2048.8,2061.6,2048.7,2058.6,2049.0,2061.8,2049.0,2058.8
123,2015-03-29 21:00:00,4334,2059.9,2076.2,2054.7,2073.1,2059.4,2075.7,2054.2,2072.6,2059.6,2076.0,2054.4,2072.8
124,2015-03-30 09:00:00,18629,2073.4,2089.0,2068.1,2081.7,2072.9,2088.4,2067.6,2081.2,2073.2,2088.6,2067.8,2081.4
125,2015-03-30 21:00:00,2914,2081.8,2083.9,2076.1,2079.2,2081.1,2083.3,2075.6,2078.7,2081.4,2083.6,2075.8,2079.0
126,2015-03-31 09:00:00,23213,2079.1,2083.4,2063.5,2065.6,2078.4,2082.8,2063.0,2065.1,2078.8,2083.0,2063.2,2065.4
127,2015-03-31 21:00:00,8443,2065.8,2067.5,2040.7,2060.4,2065.1,2067.0,2039.6,2059.9,2065.4,2067.2,2040.4,2060.2
129,2015-04-01 09:00:00,36374,2060.7,2067.8,2046.9,2061.2,2060.2,2067.2,2046.3,2060.7,2060.4,2067.4,2046.6,2061.0
130,2015-04-01 21:00:00,3250,2060.9,2063.9,2051.1,2052.3,2060.4,2063.4,2050.5,2051.8,2060.6,2063.6,2050.8,2052.0
131,2015-04-02 09:00:00,24265,2052.5,2071.7,2051.3,2067.8,2051.8,2071.1,2050.8,2067.3,2052.2,2071.4,2051.0,2067.6
132,2015-04-02 21:00:00,778,2067.6,2070.6,2064.4,2069.6,2066.9,2070.1,2063.7,2069.1,2067.2,2070.4,2064.0,2069.4
133,2015-04-03 09:00:00,3705,2069.7,2070.6,2045.2,2046.3,2069.0,2070.1,2044.7,2045.8,2069.4,2070.4,2045.0,2046.0
134,2015-04-05 21:00:00,2574,2050.0,2054.6,2045.6,2051.3,2049.5,2054.0,2045.0,2050.8,2049.8,2054.2,2045.4,2051.0
135,2015-04-06 09:00:00,8058,2051.4,2086.6,2049.7,2079.0,2050.7,2086.1,2049.2,2078.5,2051.0,2086.4,2049.4,2078.8
136,2015-04-06 21:00:00,2176,2078.8,2084.3,2077.0,2078.9,2078.1,2083.8,2076.5,2078.4,2078.4,2084.0,2076.8,2078.6
137,2015-04-07 09:00:00,16026,2078.9,2089.5,2072.7,2074.9,2078.2,2089.0,2072.2,2074.4,2078.6,2089.2,2072.4,2074.6
138,2015-04-07 21:00:00,2949,2074.8,2080.2,2071.2,2078.5,2074.1,2079.7,2070.6,2078.0,2074.4,2080.0,2071.0,2078.2
139,2015-04-08 09:00:00,22704,2078.7,2086.7,2072.3,2082.9,2078.0,2086.2,2071.8,2082.4,2078.4,2086.4,2072.0,2082.6
140,2015-04-08 21:00:00,1702,2083.2,2084.1,2073.6,2075.6,2082.7,2083.6,2073.0,2075.1,2083.0,2083.8,2073.4,2075.4
141,2015-04-09 09:00:00,20658,2076.0,2093.4,2073.2,2091.4,2075.3,2092.8,2072.6,2090.9,2075.6,2093.0,2073.0,2091.2
142,2015-04-09 21:00:00,1947,2091.5,2093.8,2089.5,2090.4,2090.8,2093.3,2089.0,2089.9,2091.2,2093.6,2089.2,2090.2
143,2015-04-10 09:00:00,12221,2090.1,2102.4,2089.8,2101.6,2089.6,2101.8,2089.3,2101.1,2089.8,2102.0,2089.6,2101.4
144,2015-04-12 21:00:00,1814,2101.6,2103.9,2095.2,2096.8,2101.1,2103.3,2094.7,2096.3,2101.4,2103.6,2095.0,2096.6
145,2015-04-13 09:00:00,12452,2097.2,2107.3,2091.2,2092.6,2096.5,2106.8,2090.7,2092.1,2096.8,2107.0,2091.0,2092.4
146,2015-04-13 21:00:00,1786,2092.9,2098.9,2092.2,2093.3,2092.2,2098.4,2091.7,2092.8,2092.6,2098.6,2092.0,2093.0
147,2015-04-14 09:00:00,19554,2093.5,2098.2,2081.9,2097.0,2092.8,2097.7,2081.3,2096.5,2093.2,2098.0,2081.6,2096.8
148,2015-04-14 21:00:00,1826,2097.1,2101.5,2093.3,2100.2,2096.4,2101.0,2092.8,2099.7,2096.8,2101.2,2093.0,2100.0
150,2015-04-15 09:00:00,16691,2100.3,2111.4,2098.8,2106.8,2099.6,2110.8,2098.3,2106.3,2100.0,2111.0,2098.6,2106.6
151,2015-04-15 21:00:00,2166,2107.1,2108.8,2103.8,2104.8,2106.6,2108.2,2103.2,2104.3,2106.8,2108.4,2103.6,2104.6
152,2015-04-16 09:00:00,13137,2105.1,2110.5,2095.2,2106.3,2104.4,2109.9,2094.6,2105.8,2104.8,2110.2,2095.0,2106.0
153,2015-04-16 21:00:00,2638,2106.4,2107.5,2101.9,2103.1,2105.7,2107.0,2101.4,2102.6,2106.0,2107.2,2101.6,2102.8
154,2015-04-17 09:00:00,30231,2103.3,2104.0,2070.1,2081.3,2102.6,2103.4,2069.5,2080.8,2103.0,2103.6,2069.8,2081.0
155,2015-04-19 21:00:00,4442,2086.4,2095.3,2084.3,2091.8,2085.9,2094.8,2083.8,2091.3,2086.2,2095.0,2084.0,2091.6
156,2015-04-20 09:00:00,13896,2091.7,2102.9,2089.0,2096.3,2091.0,2102.4,2088.3,2095.8,2091.4,2102.6,2088.6,2096.0
157,2015-04-20 21:00:00,2955,2096.0,2110.6,2095.1,2107.0,2095.5,2110.1,2094.6,2106.5,2095.8,2110.4,2094.8,2106.8
158,2015-04-21 09:00:00,18347,2107.1,2108.9,2092.9,2097.0,2106.4,2108.3,2092.2,2096.5,2106.8,2108.6,2092.6,2096.8
159,2015-04-21 21:00:00,5345,2097.2,2103.8,2087.2,2088.6,2096.5,2103.3,2086.7,2088.1,2096.8,2103.6,2087.0,2088.4
160,2015-04-22 09:00:00,23734,2088.3,2109.0,2085.4,2104.6,2087.8,2108.5,2084.9,2104.1,2088.0,2108.8,2085.2,2104.4
161,2015-04-22 21:00:00,4188,2104.6,2106.0,2092.9,2098.5,2103.9,2105.5,2092.3,2098.0,2104.2,2105.8,2092.6,2098.2
162,2015-04-23 09:00:00,19497,2098.8,2119.7,2097.5,2112.5,2098.1,2119.2,2096.9,2112.0,2098.4,2119.4,2097.2,2112.2
163,2015-04-23 21:00:00,4989,2112.8,2118.4,2108.4,2117.7,2112.3,2117.9,2107.8,2117.2,2112.6,2118.2,2108.2,2117.4
164,2015-04-24 09:00:00,18287,2117.8,2119.9,2110.8,2116.6,2117.1,2119.2,2110.3,2116.1,2117.4,2119.6,2110.6,2116.4
165,2015-04-26 21:00:00,3762,2118.0,2121.4,2113.7,2118.3,2117.5,2120.9,2113.2,2117.8,2117.8,2121.2,2113.4,2118.0
166,2015-04-27 09:00:00,19680,2118.4,2124.6,2105.3,2108.3,2117.7,2124.1,2104.7,2107.8,2118.0,2124.4,2105.0,2108.0
167,2015-04-27 21:00:00,3528,2108.6,2110.1,2103.7,2106.0,2107.9,2109.5,2103.2,2105.5,2108.2,2109.8,2103.4,2105.8
168,2015-04-28 09:00:00,25921,2106.1,2117.0,2092.9,2116.5,2105.4,2116.5,2092.4,2116.0,2105.8,2116.8,2092.6,2116.2
169,2015-04-28 21:00:00,2902,2116.7,2117.3,2112.9,2115.7,2116.0,2116.8,2112.4,2115.2,2116.4,2117.0,2112.6,2115.4
170,2015-04-29 09:00:00,39561,2115.4,2116.4,2095.3,2103.2,2114.9,2115.8,2094.8,2102.7,2115.2,2116.0,2095.0,2103.0
171,2015-04-29 21:00:00,7010,2102.8,2106.6,2094.8,2100.4,2102.3,2106.0,2094.2,2099.9,2102.6,2106.2,2094.6,2100.2
172,2015-04-30 09:00:00,38740,2100.6,2103.6,2074.9,2086.9,2099.9,2103.0,2074.4,2086.4,2100.2,2103.2,2074.6,2086.6
173,2015-04-30 21:00:00,1434,2087.2,2091.5,2085.2,2088.8,2086.7,2090.9,2084.7,2088.3,2087.0,2091.2,2085.0,2088.6
175,2015-05-01 09:00:00,10875,2089.0,2107.0,2088.9,2105.7,2088.3,2106.3,2088.2,2105.2,2088.6,2106.6,2088.6,2105.4
176,2015-05-03 21:00:00,3587,2106.7,2111.2,2102.4,2110.4,2106.2,2110.6,2101.9,2109.9,2106.4,2110.8,2102.2,2110.2
177,2015-05-04 09:00:00,12214,2110.5,2119.2,2108.7,2113.7,2109.8,2118.7,2108.2,2113.2,2110.2,2119.0,2108.4,2113.4
178,2015-05-04 21:00:00,3444,2113.7,2115.9,2108.7,2111.1,2113.2,2115.4,2108.2,2110.6,2113.4,2115.6,2108.4,2110.8
179,2015-05-05 09:00:00,26853,2111.4,2113.5,2085.8,2089.7,2110.9,2113.0,2085.2,2089.2,2111.2,2113.2,2085.6,2089.4
180,2015-05-05 21:00:00,6030,2090.0,2096.6,2085.5,2094.5,2089.5,2096.0,2084.9,2094.0,2089.8,2096.2,2085.2,2094.2
