Gmt time,Open,Close,High,Low,Volume
2017-10-10 00:45:00,1.31453,1.31501,1.31519,1.31443,762.64
2017-10-10 01:00:00,1.31498,1.31561,1.31566,1.31488,952.48
2017-10-10 01:15:00,1.31561,1.3165,1.31651,1.31547,1258.95
2017-10-10 01:30:00,1.3165,1.31648,1.31699,1.3161,1230.0
2017-10-10 01:45:00,1.31648,1.31644,1.31696,1.31626,1213.08
2017-10-10 02:00:00,1.31643,1.3163,1.31671,1.31628,886.68
2017-10-10 02:15:00,1.3163,1.3159,1.3163,1.31556,894.64
2017-10-10 02:30:00,1.31587,1.31561,1.3159,1.31543,580.75
2017-10-10 02:45:00,1.31562,1.31557,1.31583,1.31557,526.77
2017-10-10 03:00:00,1.31557,1.3156,1.31584,1.31541,532.97
2017-10-10 03:15:00,1.3156,1.31589,1.31599,1.31552,519.95
2017-10-10 03:30:00,1.31589,1.31551,1.3159,1.31542,627.73
2017-10-10 03:45:00,1.31551,1.31553,1.31599,1.3153,745.68
2017-10-10 04:00:00,1.31553,1.31591,1.31596,1.31549,715.18
2017-10-10 04:15:00,1.31591,1.31597,1.3163,1.31586,931.06
2017-10-10 04:30:00,1.31597,1.3166,1.31671,1.31596,907.45
2017-10-10 04:45:00,1.31662,1.31674,1.31675,1.3165,846.33
2017-10-10 05:00:00,1.31673,1.3165,1.31683,1.31608,980.25
2017-10-10 05:15:00,1.31651,1.31673,1.31673,1.3164,705.51
2017-10-10 05:30:00,1.31673,1.31717,1.31723,1.31664,871.99
2017-10-10 05:45:00,1.31718,1.31691,1.31727,1.31678,1524.12
2017-10-10 06:00:00,1.31688,1.31686,1.31709,1.31647,1685.79
2017-10-10 06:15:00,1.31686,1.31734,1.31746,1.31658,1838.3
2017-10-10 06:30:00,1.31739,1.31713,1.31747,1.31668,1746.55
2017-10-10 06:45:00,1.31713,1.31669,1.31722,1.31668,1691.64
2017-10-10 07:00:00,1.31669,1.3168,1.31776,1.31579,2285.19
2017-10-10 07:15:00,1.31679,1.3165,1.31712,1.31618,1998.67
2017-10-10 07:30:00,1.31648,1.317,1.31728,1.31646,1812.26
2017-10-10 07:45:00,1.31699,1.31779,1.31791,1.31647,1781.86
2017-10-10 08:00:00,1.31778,1.31832,1.31869,1.31778,1945.1699
2017-10-10 08:15:00,1.31833,1.31782,1.31846,1.31721,1925.19
2017-10-10 08:30:00,1.31782,1.3185,1.3198,1.31782,2594.99
2017-10-10 08:45:00,1.31849,1.3179,1.31888,1.31783,1898.98
2017-10-10 09:00:00,1.31789,1.31809,1.31857,1.31788,1816.73
2017-10-10 09:15:00,1.31807,1.31839,1.31845,1.31774,1783.12
2017-10-10 09:30:00,1.31839,1.31904,1.32026,1.31839,2276.69
2017-10-10 09:45:00,1.31903,1.31994,1.32032,1.31887,1888.28
2017-10-10 10:00:00,1.31995,1.31887,1.32028,1.31884,2065.39
2017-10-10 10:15:00,1.31887,1.3189,1.31948,1.31881,1656.4
2017-10-10 10:30:00,1.31891,1.31906,1.3192,1.31861,1781.38
2017-10-10 10:45:00,1.31906,1.3189,1.31931,1.31846,2423.14
2017-10-10 11:00:00,1.3189,1.31831,1.31917,1.31803,2400.13
2017-10-10 11:15:00,1.31831,1.31846,1.31914,1.31788,2503.19
2017-10-10 11:30:00,1.31847,1.31897,1.31928,1.31803,1600.25
2017-10-10 11:45:00,1.31897,1.31964,1.31965,1.31874,1916.74
2017-10-10 12:00:00,1.31963,1.31933,1.31987,1.31914,1263.6
2017-10-10 12:15:00,1.31934,1.3188,1.31943,1.31878,1499.19
2017-10-10 12:30:00,1.31879,1.3185,1.31918,1.31813,1757.46
2017-10-10 12:45:00,1.31851,1.31797,1.31856,1.31766,1906.42
2017-10-10 13:00:00,1.31797,1.31846,1.31849,1.31759,1271.28
2017-10-10 13:15:00,1.31846,1.31845,1.31852,1.31788,1304.5
2017-10-10 13:30:00,1.31845,1.31901,1.31908,1.3182,1581.54
2017-10-10 13:45:00,1.31902,1.31917,1.31935,1.31815,2639.4
2017-10-10 14:00:00,1.31918,1.31935,1.31966,1.31887,1856.14
2017-10-10 14:15:00,1.31936,1.31947,1.31975,1.31901,1486.94
2017-10-10 14:30:00,1.31947,1.31919,1.31977,1.31819,1987.26
2017-10-10 14:45:00,1.3192,1.32183,1.32194,1.3191,2807.4102
2017-10-10 15:00:00,1.32184,1.32218,1.32253,1.32133,2475.53
2017-10-10 15:15:00,1.32218,1.32156,1.32225,1.32117,1598.54
2017-10-10 15:30:00,1.32154,1.32117,1.32184,1.32105,1503.76
2017-10-10 15:45:00,1.32117,1.32145,1.32169,1.32103,1649.38
2017-10-10 16:00:00,1.32145,1.32131,1.32155,1.32104,1697.85
2017-10-10 16:15:00,1.32131,1.32091,1.32142,1.32089,1134.52
2017-10-10 16:30:00,1.32091,1.32051,1.32104,1.32042,1598.65
2017-10-10 16:45:00,1.32051,1.32098,1.32102,1.32044,665.15
2017-10-10 17:00:00,1.32101,1.32078,1.3214,1.3206,995.2
2017-10-10 17:15:00,1.32075,1.32142,1.32201,1.32075,1500.05
2017-10-10 17:30:00,1.32142,1.32102,1.32184,1.3206,2494.6401
2017-10-10 17:45:00,1.32102,1.32076,1.32113,1.32047,1801.87
2017-10-10 18:00:00,1.32077,1.32062,1.32113,1.32047,984.98
2017-10-10 18:15:00,1.32063,1.32074,1.32117,1.32053,1230.1699
2017-10-10 18:30:00,1.32072,1.32024,1.32076,1.32024,1094.66
2017-10-10 18:45:00,1.32024,1.31983,1.32036,1.31983,1292.94
2017-10-10 19:00:00,1.31983,1.3204,1.32046,1.31983,1162.33
2017-10-10 19:15:00,1.32039,1.32054,1.32054,1.32029,667.08
2017-10-10 19:30:00,1.32054,1.32054,1.32084,1.32046,985.29
2017-10-10 19:45:00,1.32055,1.32059,1.32091,1.32052,1184.8099
2017-10-10 20:00:00,1.32058,1.32076,1.32098,1.32054,1078.9299
2017-10-10 20:15:00,1.32076,1.32064,1.32077,1.32053,714.36
2017-10-10 20:30:00,1.32063,1.32077,1.32099,1.32061,1286.83
2017-10-10 20:45:00,1.32077,1.32025,1.32083,1.32016,1126.44
2017-10-10 21:00:00,1.32026,1.32019,1.32065,1.32006,369.78
2017-10-10 21:15:00,1.32019,1.3204,1.32044,1.32014,645.99
2017-10-10 21:30:00,1.32036,1.32012,1.32036,1.32001,939.95996
2017-10-10 21:45:00,1.32013,1.32028,1.32035,1.32011,1384.23
2017-10-10 22:00:00,1.32034,1.32036,1.32048,1.32028,508.21002
2017-10-10 22:15:00,1.32036,1.31996,1.32037,1.31996,970.37
2017-10-10 22:30:00,1.31998,1.3203,1.32047,1.31997,732.94
2017-10-10 22:45:00,1.3203,1.32043,1.32052,1.32027,431.86002
2017-10-10 23:00:00,1.32046,1.32044,1.32048,1.32008,531.84
2017-10-10 23:15:00,1.32043,1.32067,1.32068,1.32043,805.02997
2017-10-10 23:30:00,1.32067,1.32086,1.32096,1.32066,890.48
2017-10-10 23:45:00,1.32091,1.32091,1.32101,1.32077,868.52997
2017-10-11 00:00:00,1.32091,1.3214,1.3214,1.32068,866.95
2017-10-11 00:15:00,1.3214,1.32155,1.32177,1.32116,978.6
2017-10-11 00:30:00,1.32155,1.32197,1.3222,1.32152,1146.66
2017-10-11 00:45:00,1.32197,1.3215,1.32208,1.32149,903.32
2017-10-11 01:00:00,1.32152,1.32203,1.32203,1.3215,785.35
2017-10-11 01:15:00,1.32203,1.32139,1.32203,1.32117,1257.61
2017-10-11 01:30:00,1.3214,1.32066,1.3214,1.3204,1631.91
2017-10-11 01:45:00,1.32067,1.32039,1.32078,1.32039,950.2
2017-10-11 02:00:00,1.3204,1.3197,1.32046,1.31918,1186.62
2017-10-11 02:15:00,1.3197,1.31932,1.3201,1.31915,1156.01
2017-10-11 02:30:00,1.31937,1.31946,1.31996,1.31909,1449.41
2017-10-11 02:45:00,1.31946,1.31935,1.31948,1.3191,892.08
2017-10-11 03:00:00,1.31937,1.31917,1.31945,1.31917,1225.23
2017-10-11 03:15:00,1.31916,1.31977,1.31982,1.31909,1076.2
2017-10-11 03:30:00,1.31978,1.3201,1.32016,1.31968,600.28
2017-10-11 03:45:00,1.3201,1.31998,1.32042,1.31997,798.31
2017-10-11 04:00:00,1.31998,1.31992,1.32,1.31963,665.25
2017-10-11 04:15:00,1.31993,1.32012,1.32028,1.31979,533.21
2017-10-11 04:30:00,1.32012,1.31989,1.32013,1.31983,638.51
2017-10-11 04:45:00,1.31989,1.31951,1.3199,1.31937,685.4
2017-10-11 05:00:00,1.31953,1.31956,1.31959,1.31939,880.69
2017-10-11 05:15:00,1.31956,1.3193,1.31956,1.31898,580.05
2017-10-11 05:30:00,1.3193,1.31931,1.31985,1.31929,856.18
2017-10-11 05:45:00,1.31929,1.31923,1.31929,1.3185,927.57
2017-10-11 06:00:00,1.31924,1.31972,1.31974,1.31924,1084.36
2017-10-11 06:15:00,1.31972,1.32,1.3207,1.31948,1526.12
2017-10-11 06:30:00,1.31994,1.31973,1.32006,1.31934,1464.86
2017-10-11 06:45:00,1.31972,1.31887,1.31972,1.31876,1448.54
2017-10-11 07:00:00,1.31887,1.31892,1.31898,1.31809,1895.75
2017-10-11 07:15:00,1.31891,1.31965,1.31971,1.31876,1458.99
2017-10-11 07:30:00,1.31972,1.31967,1.32011,1.31951,1374.18
2017-10-11 07:45:00,1.31965,1.32018,1.32053,1.31932,1867.17
2017-10-11 08:00:00,1.32017,1.32054,1.32101,1.32009,1625.51
2017-10-11 08:15:00,1.32053,1.32043,1.32074,1.32027,1374.08
2017-10-11 08:30:00,1.32044,1.32079,1.3208,1.31955,1622.99
2017-10-11 08:45:00,1.32078,1.31989,1.32106,1.31947,2027.8099
2017-10-11 09:00:00,1.31989,1.31932,1.31989,1.31868,1796.97
2017-10-11 09:15:00,1.31932,1.31843,1.31947,1.31802,1258.78
2017-10-11 09:30:00,1.31843,1.31847,1.31856,1.31757,1775.86
2017-10-11 09:45:00,1.31847,1.31912,1.31941,1.31825,1498.52
2017-10-11 10:00:00,1.31913,1.31936,1.31943,1.31829,1783.72
2017-10-11 10:15:00,1.31936,1.31933,1.31944,1.31883,1563.98
2017-10-11 10:30:00,1.31934,1.31936,1.31967,1.31906,1115.39
2017-10-11 10:45:00,1.31935,1.31943,1.31973,1.31882,1603.03
2017-10-11 11:00:00,1.31943,1.31858,1.31947,1.31819,1726.09
2017-10-11 11:15:00,1.31859,1.31829,1.31862,1.31808,1374.49
2017-10-11 11:30:00,1.31831,1.31888,1.31905,1.31829,1070.0
2017-10-11 11:45:00,1.31888,1.31892,1.31906,1.31853,1565.28
2017-10-11 12:00:00,1.31896,1.31868,1.31937,1.31864,1262.25
2017-10-11 12:15:00,1.31868,1.31905,1.31926,1.31854,2030.39
2017-10-11 12:30:00,1.31904,1.32055,1.3208,1.31904,2040.7
2017-10-11 12:45:00,1.32054,1.32083,1.32106,1.32002,1776.06
2017-10-11 13:00:00,1.32082,1.32056,1.32106,1.3203,1437.42
2017-10-11 13:15:00,1.32056,1.32048,1.32116,1.32045,1699.75
2017-10-11 13:30:00,1.32047,1.32102,1.32173,1.32025,1761.73
2017-10-11 13:45:00,1.32102,1.32055,1.32131,1.32042,1619.5901
2017-10-11 14:00:00,1.32055,1.31912,1.32063,1.31905,1908.57
2017-10-11 14:15:00,1.31912,1.31952,1.32012,1.31883,1772.79
2017-10-11 14:30:00,1.31944,1.31853,1.31967,1.31841,1485.57
2017-10-11 14:45:00,1.31853,1.31885,1.31902,1.31752,1939.48
2017-10-11 15:00:00,1.31886,1.31933,1.32003,1.31853,1614.37
2017-10-11 15:15:00,1.31934,1.31989,1.31989,1.31872,1443.15
2017-10-11 15:30:00,1.3199,1.32054,1.32086,1.31985,1481.72
2017-10-11 15:45:00,1.32054,1.32103,1.32103,1.32023,1529.5
2017-10-11 16:00:00,1.32103,1.32094,1.32121,1.32054,1322.96
2017-10-11 16:15:00,1.32094,1.32064,1.32094,1.32033,1266.39
2017-10-11 16:30:00,1.32064,1.32067,1.32098,1.32052,1288.57
2017-10-11 16:45:00,1.32066,1.32104,1.32115,1.32054,1116.93
2017-10-11 17:00:00,1.32103,1.32094,1.32146,1.32042,1385.37
2017-10-11 17:15:00,1.32094,1.32115,1.32115,1.32045,1239.27
2017-10-11 17:30:00,1.32115,1.32103,1.32125,1.32088,907.23
2017-10-11 17:45:00,1.32103,1.32146,1.32168,1.32072,1435.43
2017-10-11 18:00:00,1.32139,1.32151,1.32283,1.321,3287.71
2017-10-11 18:15:00,1.32151,1.32164,1.32186,1.32126,1591.38
2017-10-11 18:30:00,1.32164,1.32152,1.32188,1.32142,987.0
2017-10-11 18:45:00,1.32152,1.32162,1.32187,1.3214,1413.88
2017-10-11 19:00:00,1.32162,1.32263,1.32281,1.32134,1718.87
2017-10-11 19:15:00,1.32263,1.3227,1.32271,1.32237,987.41
2017-10-11 19:30:00,1.32267,1.32324,1.32341,1.32241,1135.63
2017-10-11 19:45:00,1.32325,1.32291,1.32343,1.32282,1042.01
2017-10-11 20:00:00,1.32291,1.32308,1.32308,1.32281,1110.39
2017-10-11 20:15:00,1.32308,1.32303,1.32327,1.32292,634.07
2017-10-11 20:30:00,1.32302,1.32269,1.32317,1.32268,1595.3
2017-10-11 20:45:00,1.3227,1.32222,1.32272,1.32222,1574.03
2017-10-11 21:00:00,1.32218,1.32223,1.32224,1.32138,494.87
2017-10-11 21:15:00,1.32224,1.32209,1.32233,1.32199,1181.92
2017-10-11 21:30:00,1.32209,1.32217,1.32223,1.32201,728.46
2017-10-11 21:45:00,1.32216,1.32225,1.32227,1.32216,662.98
2017-10-11 22:00:00,1.32224,1.32262,1.32275,1.32224,761.61
2017-10-11 22:15:00,1.32261,1.32263,1.32266,1.32246,956.89
2017-10-11 22:30:00,1.32262,1.3225,1.32263,1.32243,579.06
2017-10-11 22:45:00,1.32251,1.32263,1.32309,1.3225,734.22003
2017-10-11 23:00:00,1.32266,1.32252,1.32308,1.32233,645.59
2017-10-11 23:15:00,1.32252,1.32255,1.32286,1.32223,1256.38
2017-10-11 23:30:00,1.32256,1.32351,1.32355,1.32237,1160.37
2017-10-11 23:45:00,1.3235,1.32381,1.32407,1.32331,1243.86
2017-10-12 00:00:00,1.32381,1.32458,1.32459,1.32368,1652.19
2017-10-12 00:15:00,1.32457,1.3246,1.32472,1.32415,1219.36
2017-10-12 00:30:00,1.3246,1.32401,1.32464,1.3235,1605.76
2017-10-12 00:45:00,1.32401,1.32409,1.32443,1.32393,1348.25
2017-10-12 01:00:00,1.32413,1.32472,1.3248,1.32411,1283.5599
2017-10-12 01:15:00,1.32472,1.3247,1.32482,1.32454,883.74
2017-10-12 01:30:00,1.3247,1.32524,1.32649,1.32465,1949.22
2017-10-12 01:45:00,1.32523,1.32415,1.32541,1.32415,1899.3
2017-10-12 02:00:00,1.32414,1.32425,1.32491,1.32409,1913.41
2017-10-12 02:15:00,1.32426,1.32469,1.32482,1.32405,1538.0499
2017-10-12 02:30:00,1.32469,1.32507,1.32519,1.32441,1552.96
2017-10-12 02:45:00,1.32506,1.32509,1.32553,1.32467,1816.77
2017-10-12 03:00:00,1.32508,1.32519,1.3256,1.32495,1439.42
2017-10-12 03:15:00,1.32519,1.32518,1.32578,1.32508,1645.97
2017-10-12 03:30:00,1.32519,1.32558,1.3257,1.3248,1750.99
2017-10-12 03:45:00,1.32556,1.32577,1.3258,1.32517,1288.13
2017-10-12 04:00:00,1.32576,1.32574,1.3258,1.32535,1578.87
2017-10-12 04:15:00,1.32574,1.3253,1.32588,1.32522,1053.36
2017-10-12 04:30:00,1.32527,1.32578,1.32582,1.32525,1247.27
2017-10-12 04:45:00,1.3258,1.32595,1.32595,1.32559,719.12
2017-10-12 05:00:00,1.32595,1.32581,1.32595,1.32536,962.82
2017-10-12 05:15:00,1.32581,1.32591,1.32591,1.32552,961.37
2017-10-12 05:30:00,1.32589,1.3258,1.32616,1.32564,984.7
2017-10-12 05:45:00,1.3258,1.32608,1.32622,1.32572,852.5
2017-10-12 06:00:00,1.32608,1.3257,1.32608,1.32559,998.99
2017-10-12 06:15:00,1.3257,1.32546,1.32581,1.32527,1090.14
2017-10-12 06:30:00,1.32547,1.32431,1.32569,1.32424,1350.78
2017-10-12 06:45:00,1.32431,1.32487,1.32521,1.324,1947.39
2017-10-12 07:00:00,1.32488,1.32437,1.325,1.32377,1978.53
2017-10-12 07:15:00,1.32437,1.32427,1.32472,1.32394,1856.79
2017-10-12 07:30:00,1.32428,1.32393,1.32459,1.32365,2104.41
2017-10-12 07:45:00,1.32392,1.32547,1.32584,1.32392,1606.79
2017-10-12 08:00:00,1.32548,1.32457,1.32566,1.32431,1543.71
2017-10-12 08:15:00,1.32457,1.32484,1.32488,1.32396,1080.71
2017-10-12 08:30:00,1.32479,1.32423,1.3249,1.32376,1708.91
2017-10-12 08:45:00,1.32423,1.32308,1.32425,1.32301,1649.84
2017-10-12 09:00:00,1.32309,1.32328,1.32381,1.32293,1976.91
2017-10-12 09:15:00,1.32329,1.3237,1.32371,1.32306,1771.95
2017-10-12 09:30:00,1.32371,1.32306,1.32409,1.32294,1695.13
2017-10-12 09:45:00,1.32306,1.3218,1.32348,1.3216,1829.1
2017-10-12 10:00:00,1.3218,1.3222,1.32242,1.32175,1640.85
2017-10-12 10:15:00,1.32222,1.32093,1.32247,1.32086,1459.68
2017-10-12 10:30:00,1.32093,1.3185,1.32165,1.31689,3810.79
2017-10-12 10:45:00,1.3185,1.31762,1.31862,1.31733,2297.23
2017-10-12 11:00:00,1.31763,1.31524,1.31783,1.31415,3977.41
2017-10-12 11:15:00,1.31524,1.31422,1.31524,1.31407,3153.53
2017-10-12 11:30:00,1.31422,1.31426,1.31479,1.31414,1867.18
2017-10-12 11:45:00,1.31426,1.31389,1.31426,1.31326,2316.92
2017-10-12 12:00:00,1.31391,1.31386,1.31395,1.31213,2435.02
2017-10-12 12:15:00,1.31386,1.31374,1.31402,1.31322,1956.71
2017-10-12 12:30:00,1.31377,1.31391,1.31394,1.31273,2737.28
2017-10-12 12:45:00,1.31392,1.31431,1.31441,1.31332,1831.14
2017-10-12 13:00:00,1.3143,1.31452,1.31487,1.31414,1592.98
2017-10-12 13:15:00,1.31452,1.31496,1.31498,1.31429,1535.55
2017-10-12 13:30:00,1.31497,1.31525,1.31571,1.3139,2312.42
2017-10-12 13:45:00,1.31524,1.31391,1.31532,1.31389,1951.0701
2017-10-12 14:00:00,1.31392,1.31475,1.31488,1.31381,1990.02
2017-10-12 14:15:00,1.31475,1.31712,1.31724,1.31473,2525.3
2017-10-12 14:30:00,1.3171,1.31651,1.3174,1.31619,2259.35
2017-10-12 14:45:00,1.3165,1.31633,1.31691,1.31551,2216.35
2017-10-12 15:00:00,1.31636,1.31671,1.31706,1.31607,2069.71
2017-10-12 15:15:00,1.31669,1.31671,1.31681,1.31597,1739.44
2017-10-12 15:30:00,1.31673,1.31741,1.31742,1.31637,1511.0801
2017-10-12 15:45:00,1.31741,1.31719,1.31743,1.31674,1245.38
2017-10-12 16:00:00,1.31721,1.32221,1.32548,1.31699,2573.01
2017-10-12 16:15:00,1.32225,1.32436,1.32526,1.32188,3816.31
2017-10-12 16:30:00,1.32436,1.32488,1.32663,1.32431,3327.99
2017-10-12 16:45:00,1.32488,1.32468,1.32545,1.32439,2479.02
2017-10-12 17:00:00,1.32468,1.32611,1.32796,1.32466,3121.74
2017-10-12 17:15:00,1.32611,1.32632,1.32638,1.32589,1386.27
2017-10-12 17:30:00,1.32632,1.32693,1.32694,1.32396,2662.57
2017-10-12 17:45:00,1.32695,1.32722,1.32902,1.32684,2347.73
2017-10-12 18:00:00,1.32728,1.3279,1.32826,1.32717,1411.79
2017-10-12 18:15:00,1.3279,1.32779,1.32813,1.32763,893.96
2017-10-12 18:30:00,1.32779,1.32777,1.32794,1.32746,973.01
2017-10-12 18:45:00,1.32778,1.32733,1.32785,1.32711,1738.46
2017-10-12 19:00:00,1.32736,1.32687,1.32747,1.3268,1038.98
2017-10-12 19:15:00,1.32687,1.3263,1.32687,1.3263,1188.8201
2017-10-12 19:30:00,1.3263,1.32593,1.32651,1.32579,919.48
2017-10-12 19:45:00,1.32593,1.32604,1.32633,1.32585,1592.28
2017-10-12 20:00:00,1.32605,1.3261,1.32623,1.32604,910.14
2017-10-12 20:15:00,1.3261,1.32655,1.32662,1.32602,955.16
2017-10-12 20:30:00,1.32656,1.32678,1.32693,1.32649,1481.0599
2017-10-12 20:45:00,1.32677,1.32599,1.32681,1.32449,2148.26
2017-10-12 21:00:00,1.32596,1.32617,1.3262,1.32552,365.06
2017-10-12 21:15:00,1.32617,1.32618,1.32675,1.32594,2170.08
2017-10-12 21:30:00,1.32628,1.32633,1.32659,1.32616,517.49
2017-10-12 21:45:00,1.32633,1.32623,1.32635,1.32617,985.91
2017-10-12 22:00:00,1.32623,1.32654,1.32657,1.32598,953.56
2017-10-12 22:15:00,1.32654,1.3267,1.32677,1.32648,620.26
2017-10-12 22:30:00,1.3267,1.32672,1.32674,1.32618,719.77
2017-10-12 22:45:00,1.32672,1.32673,1.32708,1.32671,462.45
2017-10-12 23:00:00,1.3267,1.32624,1.3267,1.32603,673.24
2017-10-12 23:15:00,1.32624,1.32704,1.32704,1.32622,822.51
2017-10-12 23:30:00,1.32704,1.32631,1.32708,1.32613,1435.86
2017-10-12 23:45:00,1.32631,1.32635,1.32669,1.32598,1663.35
2017-10-13 00:00:00,1.32634,1.32645,1.32669,1.32606,1831.25
2017-10-13 00:15:00,1.32645,1.3263,1.32656,1.3262,1073.99
2017-10-13 00:30:00,1.3263,1.32607,1.32647,1.32602,1045.33
2017-10-13 00:45:00,1.32607,1.32708,1.32708,1.32607,1091.61
2017-10-13 01:00:00,1.32709,1.3268,1.32731,1.32673,1019.41003
2017-10-13 01:15:00,1.3268,1.32619,1.32694,1.32607,978.07
2017-10-13 01:30:00,1.32619,1.32686,1.32698,1.32599,1011.3
2017-10-13 01:45:00,1.32687,1.32671,1.32729,1.32671,726.73
2017-10-13 02:00:00,1.32671,1.32709,1.32714,1.32667,1167.0701
2017-10-13 02:15:00,1.32709,1.32809,1.3282,1.32704,1461.23
2017-10-13 02:30:00,1.32808,1.32788,1.32808,1.32738,1455.21
2017-10-13 02:45:00,1.32794,1.32779,1.32809,1.3277,1069.69
2017-10-13 03:00:00,1.32778,1.32747,1.32782,1.32743,793.11
2017-10-13 03:15:00,1.32747,1.32757,1.3277,1.32734,783.86
2017-10-13 03:30:00,1.32758,1.32749,1.32778,1.32747,740.03
2017-10-13 03:45:00,1.32749,1.32738,1.32753,1.32722,812.22
2017-10-13 04:00:00,1.32738,1.32749,1.32787,1.3273,1130.74
2017-10-13 04:15:00,1.32748,1.32749,1.32782,1.32719,761.14
2017-10-13 04:30:00,1.3275,1.32789,1.32796,1.32742,741.68
2017-10-13 04:45:00,1.3279,1.32732,1.3279,1.3271,789.38
2017-10-13 05:00:00,1.32732,1.32748,1.32752,1.32732,713.69
2017-10-13 05:15:00,1.32748,1.32769,1.32775,1.32748,586.69
2017-10-13 05:30:00,1.3277,1.32824,1.32838,1.32761,829.8
2017-10-13 05:45:00,1.32824,1.32798,1.32824,1.32758,1038.96
2017-10-13 06:00:00,1.32798,1.32737,1.32804,1.32695,1558.38
2017-10-13 06:15:00,1.32738,1.32737,1.32879,1.32725,2070.33
2017-10-13 06:30:00,1.32736,1.328,1.328,1.32707,2264.55
2017-10-13 06:45:00,1.328,1.3306,1.33118,1.32772,3054.0
2017-10-13 07:00:00,1.33062,1.32989,1.33062,1.32928,3603.37
2017-10-13 07:15:00,1.32989,1.3303,1.33061,1.32957,2838.76
2017-10-13 07:30:00,1.3303,1.33189,1.3324,1.3301,2940.86
2017-10-13 07:45:00,1.33187,1.33169,1.33196,1.33077,2059.62
2017-10-13 08:00:00,1.33171,1.33134,1.33216,1.33127,1708.59
2017-10-13 08:15:00,1.33135,1.33106,1.33198,1.33085,1811.68
2017-10-13 08:30:00,1.33109,1.33102,1.3317,1.33049,2163.31
2017-10-13 08:45:00,1.33102,1.33044,1.33141,1.33021,1798.2
2017-10-13 09:00:00,1.33046,1.32996,1.33078,1.32986,2155.25
2017-10-13 09:15:00,1.32996,1.32974,1.33021,1.32946,1687.85
2017-10-13 09:30:00,1.32971,1.32916,1.33,1.32899,1494.15
2017-10-13 09:45:00,1.32916,1.32714,1.32924,1.32467,4097.59
2017-10-13 10:00:00,1.32717,1.3262,1.32733,1.32615,1892.6
2017-10-13 10:15:00,1.32615,1.32668,1.32669,1.32605,1512.88
2017-10-13 10:30:00,1.32668,1.32876,1.32969,1.32626,2446.86
2017-10-13 10:45:00,1.32878,1.32899,1.33005,1.32869,1981.37
2017-10-13 11:00:00,1.32898,1.32949,1.32949,1.32859,1655.65
2017-10-13 11:15:00,1.32945,1.3294,1.32945,1.3288,1824.85
2017-10-13 11:30:00,1.32941,1.32814,1.32945,1.32808,1750.72
2017-10-13 11:45:00,1.32814,1.32748,1.3284,1.32733,1849.02
2017-10-13 12:00:00,1.3275,1.32727,1.32767,1.32701,1693.84
2017-10-13 12:15:00,1.32727,1.32668,1.32758,1.32633,2016.37
2017-10-13 12:30:00,1.32668,1.33176,1.33233,1.32668,4884.91
2017-10-13 12:45:00,1.33177,1.3305,1.33227,1.3305,2577.69
2017-10-13 13:00:00,1.3305,1.33169,1.33206,1.33009,2680.21
2017-10-13 13:15:00,1.33169,1.33237,1.33375,1.33156,2743.34
2017-10-13 13:30:00,1.33235,1.33229,1.33257,1.33159,2209.04
2017-10-13 13:45:00,1.33228,1.3318,1.33271,1.33069,2280.84
2017-10-13 14:00:00,1.33177,1.33028,1.33204,1.33009,2235.89
2017-10-13 14:15:00,1.3303,1.32947,1.33066,1.32945,2166.79
2017-10-13 14:30:00,1.32951,1.33085,1.33092,1.32887,2034.15
2017-10-13 14:45:00,1.33083,1.33043,1.3314,1.33001,2718.39
2017-10-13 15:00:00,1.33046,1.32959,1.33089,1.32917,2774.8901
2017-10-13 15:15:00,1.32959,1.32988,1.3302,1.32916,2120.16
2017-10-13 15:30:00,1.32991,1.32928,1.33047,1.32925,1726.31
2017-10-13 15:45:00,1.32928,1.33028,1.33048,1.32928,1593.33
2017-10-13 16:00:00,1.33027,1.33069,1.33078,1.33012,1631.82
2017-10-13 16:15:00,1.33069,1.33066,1.33093,1.33046,1783.76
2017-10-13 16:30:00,1.33068,1.33036,1.33147,1.33035,1684.74
2017-10-13 16:45:00,1.33037,1.32976,1.33055,1.32976,1663.4299
2017-10-13 17:00:00,1.32976,1.32908,1.32978,1.32891,1885.96
2017-10-13 17:15:00,1.3291,1.32988,1.33058,1.32889,2196.26
2017-10-13 17:30:00,1.32989,1.32978,1.33021,1.32952,1172.26
2017-10-13 17:45:00,1.32979,1.32952,1.32988,1.32936,1248.66
2017-10-13 18:00:00,1.32952,1.3285,1.32952,1.32836,1341.97
2017-10-13 18:15:00,1.32851,1.32929,1.32933,1.32833,1345.04
2017-10-13 18:30:00,1.3293,1.32903,1.32935,1.32891,1171.42
2017-10-13 18:45:00,1.32903,1.32909,1.3295,1.32889,1150.38
2017-10-13 19:00:00,1.32909,1.32897,1.32942,1.32897,1005.04
2017-10-13 19:15:00,1.32899,1.32928,1.32933,1.32899,953.19
2017-10-13 19:30:00,1.32928,1.32899,1.32951,1.32867,1276.79
2017-10-13 19:45:00,1.32899,1.32878,1.32909,1.32877,1194.89
2017-10-13 20:00:00,1.32881,1.32923,1.32933,1.3288,1117.93
2017-10-13 20:15:00,1.32922,1.32959,1.32959,1.32918,698.31
2017-10-13 20:30:00,1.32959,1.32875,1.3296,1.32855,1603.26
2017-10-13 20:45:00,1.32876,1.32823,1.32884,1.32811,1692.87
2017-10-15 21:00:00,1.32858,1.33053,1.33092,1.32853,282.85
