idx,datetime,volume,askOpen,askHigh,askLow,askClose,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose
73,2015-01-20 02:00:00,7054,4145.4,4154.4,4137.8,4151.3,4144.3,4153.7,4137.1,4150.2,4144.8,4154.0,4137.5,4150.8
74,2015-01-20 06:00:00,13430,4151.2,4160.7,4145.3,4150.0,4150.4,4160.0,4144.6,4148.7,4150.8,4160.3,4145.0,4149.4
75,2015-01-20 10:00:00,15979,4149.9,4170.7,4147.2,4160.4,4148.8,4169.8,4146.6,4159.8,4149.4,4170.2,4146.9,4160.1
76,2015-01-20 14:00:00,116418,4160.3,4168.0,4111.7,4138.3,4159.5,4167.4,4111.1,4137.5,4159.9,4167.7,4111.4,4137.9
77,2015-01-20 18:00:00,47974,4138.0,4177.8,4129.2,4168.3,4137.4,4177.1,4128.6,4167.5,4137.7,4177.4,4128.9,4167.9
78,2015-01-20 22:00:00,2541,4168.2,4173.8,4162.9,4166.4,4167.6,4173.1,4162.0,4165.6,4167.9,4173.4,4162.6,4166.0
79,2015-01-21 02:00:00,5264,4166.5,4181.3,4164.7,4175.4,4165.4,4180.6,4163.8,4174.3,4166.0,4180.9,4164.4,4174.8
80,2015-01-21 06:00:00,17158,4175.3,4177.5,4157.0,4163.4,4174.7,4176.7,4155.9,4162.6,4175.0,4177.1,4156.7,4163.0
81,2015-01-21 10:00:00,19973,4163.3,4170.0,4151.6,4157.9,4162.7,4169.4,4150.9,4157.3,4163.0,4169.7,4151.3,4157.6
82,2015-01-21 14:00:00,132473,4158.2,4208.0,4139.4,4188.2,4157.6,4207.4,4138.8,4187.4,4157.9,4207.7,4139.1,4187.8
83,2015-01-21 18:00:00,43715,4188.0,4194.5,4165.6,4187.2,4187.4,4193.8,4164.9,4186.4,4187.7,4194.1,4165.3,4186.8
84,2015-01-21 22:00:00,2835,4187.1,4192.5,4183.0,4192.2,4186.5,4191.9,4182.3,4191.4,4186.8,4192.2,4182.7,4191.8
85,2015-01-22 02:00:00,2465,4192.1,4192.4,4188.7,4189.4,4191.5,4191.5,4188.0,4188.8,4191.8,4191.8,4188.4,4189.1
86,2015-01-22 06:00:00,11268,4189.7,4202.0,4189.5,4195.5,4189.1,4201.3,4188.7,4194.9,4189.4,4201.6,4189.1,4195.2
87,2015-01-22 10:00:00,42698,4195.6,4223.1,4184.6,4206.9,4194.8,4222.0,4183.9,4206.1,4195.2,4222.5,4184.3,4206.5
88,2015-01-22 14:00:00,123234,4207.1,4238.5,4167.2,4227.0,4206.0,4237.8,4166.5,4226.4,4206.6,4238.1,4166.9,4226.7
89,2015-01-22 18:00:00,42057,4227.0,4271.5,4220.1,4271.5,4226.2,4270.9,4219.4,4270.9,4226.6,4271.2,4219.8,4271.2
90,2015-01-22 22:00:00,3006,4271.5,4271.5,4260.9,4264.1,4270.7,4270.7,4260.2,4263.3,4271.1,4271.1,4260.6,4263.7
91,2015-01-23 02:00:00,1445,4264.1,4264.8,4260.4,4260.4,4263.5,4263.8,4259.5,4259.6,4263.8,4264.2,4260.0,4260.0
92,2015-01-23 06:00:00,14515,4260.6,4277.8,4260.5,4269.4,4259.5,4277.1,4259.5,4268.6,4260.0,4277.4,4260.0,4269.0
93,2015-01-23 10:00:00,13412,4269.3,4277.0,4263.7,4265.0,4268.7,4276.3,4263.0,4264.2,4269.0,4276.6,4263.4,4264.6
94,2015-01-23 14:00:00,88341,4265.1,4283.2,4253.2,4281.0,4264.0,4282.5,4252.5,4280.2,4264.6,4282.8,4252.9,4280.6
95,2015-01-23 18:00:00,30234,4280.7,4288.7,4267.2,4271.3,4280.1,4288.1,4266.5,4270.5,4280.4,4288.4,4266.9,4270.9
96,2015-01-25 22:00:00,6600,4252.3,4253.1,4234.3,4251.1,4251.7,4252.2,4233.5,4250.0,4252.0,4252.5,4233.9,4250.6
97,2015-01-26 02:00:00,2641,4251.0,4253.3,4244.8,4252.0,4250.2,4252.5,4244.2,4251.2,4250.6,4252.8,4244.5,4251.6
98,2015-01-26 06:00:00,17800,4252.1,4269.1,4247.8,4262.5,4251.0,4268.5,4247.0,4261.7,4251.6,4268.8,4247.4,4262.1
99,2015-01-26 10:00:00,11338,4262.3,4280.8,4258.6,4277.5,4261.7,4280.2,4257.7,4276.7,4262.0,4280.5,4258.2,4277.1
100,2015-01-26 14:00:00,65269,4277.6,4278.1,4248.6,4265.3,4277.0,4277.2,4248.0,4264.5,4277.3,4277.6,4248.3,4264.9
101,2015-01-26 18:00:00,25849,4265.1,4278.3,4261.8,4271.3,4264.5,4277.7,4261.2,4270.7,4264.8,4278.0,4261.5,4271.0
102,2015-01-26 22:00:00,1010,4271.3,4273.3,4267.5,4268.5,4270.5,4272.7,4266.9,4267.9,4270.9,4273.0,4267.2,4268.2
103,2015-01-27 02:00:00,1372,4268.5,4273.3,4267.5,4273.0,4267.7,4272.7,4266.9,4272.2,4268.1,4273.0,4267.2,4272.6
104,2015-01-27 06:00:00,8906,4272.8,4273.5,4253.7,4254.3,4272.2,4272.7,4252.9,4253.7,4272.5,4273.1,4253.3,4254.0
105,2015-01-27 10:00:00,18653,4254.5,4259.3,4204.5,4211.5,4253.7,4258.7,4203.9,4210.2,4254.1,4259.0,4204.2,4210.8
106,2015-01-27 14:00:00,100121,4211.2,4213.2,4145.0,4180.9,4210.1,4212.6,4144.4,4180.1,4210.6,4212.9,4144.7,4180.5
107,2015-01-27 18:00:00,51493,4181.0,4215.2,4158.2,4212.2,4180.4,4214.6,4157.6,4211.1,4180.7,4214.9,4157.9,4211.6
108,2015-01-27 22:00:00,4419,4211.7,4213.0,4203.0,4209.5,4210.9,4212.4,4202.4,4208.9,4211.3,4212.7,4202.7,4209.2
109,2015-01-28 02:00:00,4069,4209.7,4237.0,4208.2,4230.0,4208.9,4236.2,4207.6,4228.9,4209.3,4236.6,4207.9,4229.4
110,2015-01-28 06:00:00,13716,4230.0,4234.2,4211.4,4227.9,4229.2,4233.6,4210.6,4227.1,4229.6,4233.9,4211.0,4227.5
111,2015-01-28 10:00:00,17479,4228.0,4231.0,4203.2,4221.0,4227.4,4230.4,4202.6,4220.4,4227.7,4230.7,4202.9,4220.7
112,2015-01-28 14:00:00,97480,4221.2,4231.2,4171.7,4206.2,4220.4,4230.6,4171.1,4205.4,4220.8,4230.9,4171.4,4205.8
113,2015-01-28 18:00:00,100890,4206.2,4216.2,4121.9,4127.9,4205.6,4215.6,4121.0,4127.3,4205.9,4215.9,4121.6,4127.6
114,2015-01-28 22:00:00,3188,4128.1,4135.1,4125.4,4133.9,4127.3,4134.3,4124.8,4133.1,4127.7,4134.7,4125.1,4133.5
115,2015-01-29 02:00:00,3838,4133.9,4136.4,4113.9,4120.9,4133.3,4135.6,4113.0,4119.8,4133.6,4136.0,4113.5,4120.4
116,2015-01-29 06:00:00,12944,4120.9,4138.9,4120.1,4130.9,4120.1,4138.1,4119.0,4129.8,4120.5,4138.5,4119.6,4130.4
117,2015-01-29 10:00:00,18685,4130.6,4143.4,4121.6,4133.4,4129.8,4142.5,4121.0,4132.8,4130.2,4142.8,4121.3,4133.1
118,2015-01-29 14:00:00,128657,4133.6,4140.1,4098.1,4123.9,4132.8,4139.5,4097.3,4123.3,4133.2,4139.8,4097.7,4123.6
119,2015-01-29 18:00:00,61112,4124.1,4199.6,4117.4,4198.4,4123.3,4199.0,4116.8,4197.3,4123.7,4199.3,4117.1,4197.8
120,2015-01-29 22:00:00,3116,4198.4,4210.4,4193.1,4193.6,4197.6,4209.1,4192.5,4192.8,4198.0,4209.6,4192.8,4193.2
121,2015-01-30 02:00:00,3189,4193.4,4197.6,4188.9,4192.6,4192.8,4196.8,4187.8,4191.5,4193.1,4197.2,4188.4,4192.0
122,2015-01-30 06:00:00,12052,4192.4,4198.1,4168.6,4173.1,4191.6,4197.3,4168.0,4171.5,4192.0,4197.7,4168.3,4172.3
123,2015-01-30 10:00:00,21699,4173.3,4183.6,4159.8,4165.6,4172.0,4183.0,4159.0,4164.8,4172.6,4183.3,4159.4,4165.2
124,2015-01-30 14:00:00,102345,4165.6,4205.4,4156.6,4182.9,4165.0,4204.5,4156.0,4182.3,4165.3,4204.9,4156.3,4182.6
125,2015-01-30 18:00:00,89991,4182.6,4204.4,4138.3,4147.8,4182.0,4203.8,4137.7,4146.7,4182.3,4204.1,4138.0,4147.2
126,2015-02-01 22:00:00,5682,4149.0,4152.1,4131.9,4151.8,4146.7,4151.3,4130.8,4151.2,4147.8,4151.6,4131.4,4151.5
127,2015-02-02 02:00:00,2801,4151.5,4155.0,4145.6,4146.7,4150.9,4154.2,4144.8,4145.6,4151.2,4154.5,4145.3,4146.2
128,2015-02-02 06:00:00,13653,4146.6,4158.1,4139.5,4147.5,4145.8,4157.1,4138.8,4146.4,4146.2,4157.4,4139.2,4147.0
129,2015-02-02 10:00:00,17781,4147.3,4158.0,4136.3,4144.4,4146.5,4157.3,4135.6,4143.8,4146.9,4157.6,4136.0,4144.1
130,2015-02-02 14:00:00,133267,4144.4,4165.8,4087.8,4132.5,4143.6,4165.1,4087.1,4131.9,4144.0,4165.4,4087.5,4132.2
131,2015-02-02 18:00:00,89283,4132.6,4190.0,4119.1,4184.1,4131.8,4189.4,4118.4,4183.3,4132.2,4189.7,4118.8,4183.7
132,2015-02-02 22:00:00,2554,4184.0,4187.3,4175.6,4178.9,4183.4,4186.5,4174.8,4178.3,4183.7,4186.8,4175.2,4178.6
133,2015-02-03 02:00:00,3781,4179.0,4184.3,4168.0,4171.3,4178.2,4183.4,4167.3,4170.2,4178.6,4183.7,4167.7,4170.8
134,2015-02-03 06:00:00,13771,4171.0,4202.0,4170.9,4184.8,4170.2,4201.3,4169.9,4184.0,4170.6,4201.6,4170.4,4184.4
135,2015-02-03 10:00:00,16389,4184.9,4205.5,4183.5,4196.2,4184.3,4204.6,4182.8,4195.4,4184.6,4205.0,4183.2,4195.8
136,2015-02-03 14:00:00,105960,4196.1,4214.0,4167.9,4185.5,4195.5,4213.4,4167.3,4184.9,4195.8,4213.7,4167.6,4185.2
137,2015-02-03 18:00:00,55075,4185.6,4224.9,4182.9,4214.6,4184.8,4224.2,4182.1,4213.8,4185.2,4224.5,4182.5,4214.2
138,2015-02-03 22:00:00,2383,4214.6,4217.0,4207.7,4212.9,4214.0,4216.3,4206.8,4212.1,4214.3,4216.6,4207.3,4212.5
139,2015-02-04 02:00:00,2141,4212.8,4216.3,4209.5,4214.2,4212.2,4215.5,4208.5,4213.6,4212.5,4215.8,4209.1,4213.9
140,2015-02-04 06:00:00,12251,4214.2,4216.6,4203.0,4204.1,4213.4,4215.8,4202.4,4203.3,4213.8,4216.1,4202.7,4203.7
141,2015-02-04 10:00:00,19021,4204.4,4219.5,4199.7,4202.9,4203.3,4218.8,4199.0,4202.3,4203.8,4219.1,4199.4,4202.6
142,2015-02-04 14:00:00,92657,4203.2,4234.5,4193.4,4221.9,4202.6,4233.8,4192.6,4221.3,4202.9,4234.1,4193.0,4221.6
143,2015-02-04 18:00:00,63239,4222.1,4245.0,4190.0,4194.7,4221.3,4244.2,4188.9,4193.9,4221.7,4244.6,4189.6,4194.3
144,2015-02-04 22:00:00,4287,4194.7,4198.1,4187.7,4194.2,4193.6,4196.8,4186.9,4193.6,4194.2,4197.4,4187.4,4193.9
145,2015-02-05 02:00:00,3881,4194.1,4199.8,4183.7,4194.3,4193.3,4198.9,4182.7,4193.2,4193.7,4199.2,4183.2,4193.8
146,2015-02-05 06:00:00,21121,4194.4,4223.7,4190.0,4221.6,4193.1,4223.0,4189.2,4221.0,4193.8,4223.3,4189.6,4221.3
147,2015-02-05 10:00:00,16730,4221.8,4234.0,4213.2,4226.9,4221.0,4233.2,4212.5,4226.3,4221.4,4233.5,4212.9,4226.6
148,2015-02-05 14:00:00,69235,4227.1,4245.7,4215.9,4235.0,4226.3,4245.0,4215.2,4234.2,4226.7,4245.3,4215.6,4234.6
149,2015-02-05 18:00:00,31038,4235.1,4256.7,4233.8,4255.0,4234.5,4256.0,4233.2,4254.2,4234.8,4256.3,4233.5,4254.6
150,2015-02-05 22:00:00,1445,4255.1,4255.2,4249.3,4251.4,4254.5,4254.5,4248.5,4250.6,4254.8,4254.8,4249.0,4251.0
151,2015-02-06 02:00:00,1574,4251.3,4252.4,4247.6,4251.4,4250.7,4251.6,4246.9,4250.6,4251.0,4251.9,4247.3,4251.0
152,2015-02-06 06:00:00,7317,4251.6,4257.8,4248.8,4250.8,4250.5,4257.0,4248.0,4250.2,4251.0,4257.3,4248.5,4250.5
153,2015-02-06 10:00:00,14779,4251.0,4265.4,4248.5,4259.8,4250.2,4264.7,4247.8,4259.0,4250.6,4265.0,4248.2,4259.4
154,2015-02-06 14:00:00,67402,4259.7,4270.4,4239.8,4257.8,4259.1,4269.8,4239.2,4257.2,4259.4,4270.1,4239.5,4257.5
155,2015-02-06 18:00:00,57471,4257.9,4259.3,4211.9,4231.5,4257.1,4258.6,4211.2,4230.7,4257.5,4258.9,4211.6,4231.1
156,2015-02-08 22:00:00,5663,4221.7,4225.2,4206.5,4210.8,4220.4,4224.2,4205.8,4210.0,4221.0,4224.6,4206.2,4210.4
157,2015-02-09 02:00:00,2182,4210.7,4218.8,4210.6,4217.9,4210.1,4218.1,4209.9,4217.1,4210.4,4218.4,4210.3,4217.5
158,2015-02-09 06:00:00,17526,4217.9,4222.0,4204.2,4207.2,4217.3,4221.3,4203.6,4206.6,4217.6,4221.6,4203.9,4206.9
159,2015-02-09 10:00:00,13169,4207.3,4217.0,4203.5,4209.4,4206.5,4216.4,4202.8,4208.6,4206.9,4216.7,4203.2,4209.0
160,2015-02-09 14:00:00,72933,4209.3,4233.8,4203.7,4228.7,4208.7,4233.1,4203.1,4228.1,4209.0,4233.4,4203.4,4228.4
161,2015-02-09 18:00:00,40887,4228.8,4231.8,4205.7,4219.0,4228.0,4231.1,4205.1,4217.9,4228.4,4231.4,4205.4,4218.4
162,2015-02-09 22:00:00,1976,4218.9,4224.1,4218.5,4221.0,4218.1,4223.4,4217.7,4220.2,4218.5,4223.7,4218.1,4220.6
163,2015-02-10 02:00:00,1491,4220.9,4225.0,4217.9,4221.9,4220.3,4224.3,4217.1,4221.1,4220.6,4224.6,4217.6,4221.5
164,2015-02-10 06:00:00,12625,4221.8,4229.0,4213.0,4220.7,4221.2,4228.2,4212.3,4219.9,4221.5,4228.6,4212.7,4220.3
165,2015-02-10 10:00:00,18387,4220.5,4251.4,4219.4,4239.5,4219.9,4250.7,4218.7,4238.9,4220.2,4251.0,4219.1,4239.2
166,2015-02-10 14:00:00,65570,4239.2,4265.2,4229.9,4264.0,4238.6,4264.6,4229.3,4263.4,4238.9,4264.9,4229.6,4263.7
167,2015-02-10 18:00:00,27097,4264.2,4285.7,4257.8,4280.5,4263.4,4285.1,4257.2,4279.4,4263.8,4285.4,4257.5,4280.0
168,2015-02-10 22:00:00,1268,4280.4,4282.8,4278.2,4279.1,4279.6,4282.0,4277.4,4278.5,4280.0,4282.3,4277.9,4278.8
169,2015-02-11 02:00:00,1180,4279.3,4279.5,4275.9,4277.1,4278.5,4278.8,4275.3,4276.5,4278.9,4279.1,4275.6,4276.8
170,2015-02-11 06:00:00,7595,4277.3,4280.5,4273.7,4278.4,4276.5,4279.8,4272.8,4277.6,4276.9,4280.1,4273.4,4278.0
171,2015-02-11 10:00:00,7658,4278.2,4281.2,4272.9,4278.2,4277.6,4280.5,4272.3,4277.6,4277.9,4280.8,4272.6,4277.9
172,2015-02-11 14:00:00,49614,4278.3,4302.0,4277.9,4287.5,4277.5,4301.3,4277.3,4286.9,4277.9,4301.6,4277.6,4287.2
173,2015-02-11 18:00:00,56355,4287.2,4323.7,4276.2,4314.7,4286.6,4323.1,4275.5,4313.1,4286.9,4323.4,4275.9,4313.9
174,2015-02-11 22:00:00,6670,4314.6,4317.2,4287.9,4290.7,4313.3,4316.6,4287.0,4289.6,4314.0,4316.9,4287.5,4290.2
175,2015-02-12 02:00:00,3461,4290.6,4303.4,4288.3,4302.7,4289.8,4302.5,4287.1,4302.1,4290.2,4302.9,4287.8,4302.4
176,2015-02-12 06:00:00,19468,4302.8,4319.7,4296.6,4317.7,4302.0,4319.0,4296.0,4316.9,4302.4,4319.3,4296.3,4317.3
177,2015-02-12 10:00:00,13809,4317.6,4327.2,4315.1,4321.8,4317.0,4326.5,4314.5,4321.2,4317.3,4326.8,4314.8,4321.5
